TICKER,NAME,INDEX_NAME,CAPE,FWD_RETURN_FORECAST,LOWER_CONFIDENCE,UPPER_CONFIDENCE,F_PVALUE,INDEX_TICKER,MINIMUM_CAPE,MAXIMUM_CAPE,RSQUARED
MDYG,SPDR S&P 400 Mid CapGrowth ETF,S&P MidCap 400 Growth,25.65,0.144,0.0791,0.2081,0.0,MIDG,14.54,47.07,0.603
IJJ,iShares S&P Mid-Cap 400 Value ETF,S&P Midcap 400 Value,16.74,0.096,0.0287,0.1623,0.0,MIDV,9.47,24.1,0.6733
IVOV,Vanguard S&P Mid-Cap 400 Value ETF,S&P Midcap 400 Value,16.74,0.096,0.0287,0.1623,0.0,MIDV,9.47,24.1,0.6733
MDYV,SPDR S&P 400 Mid Cap Value ETF,S&P Midcap 400 Value,16.74,0.096,0.0287,0.1623,0.0,MIDV,9.47,24.1,0.6733
ACWI,iShares MSCI ACWI ETF,MSCI World USD,25.17,0.0162,-0.0702,0.1026,0.0,MSDUWI,10.450000000000001,39.35,0.4395
CRBN,iShares MSCI ACWI Low Carbon Target ETF,MSCI World USD,25.17,0.0162,-0.0702,0.1026,0.0,MSDUWI,10.450000000000001,39.35,0.4395
KOKU,Xtrackers MSCI Kokusai Equity ETF,MSCI World USD,25.17,0.0162,-0.0702,0.1026,0.0,MSDUWI,10.450000000000001,39.35,0.4395
TOK,iShares MSCI Kokusai ETF,MSCI World USD,25.17,0.0162,-0.0702,0.1026,0.0,MSDUWI,10.450000000000001,39.35,0.4395
URTH,iShares MSCI World ETF,MSCI World USD,25.17,0.0162,-0.0702,0.1026,0.0,MSDUWI,10.450000000000001,39.35,0.4395
VT,Vanguard Total World Stock ETF,MSCI World USD,25.17,0.0162,-0.0702,0.1026,0.0,MSDUWI,10.450000000000001,39.35,0.4395
IXC,iShares Global Energy ETF,MSCI KOKUSAI Energy,18.62,0.0281,-0.1122,0.1692,0.0,MXKO0EN,8.979999999999999,38.55,0.1957
PBSM,Invesco PureBeta MSCI USA Small Cap ETF,MSCI North America Small Cap,17.83,0.1261,0.0572,0.1962,0.0,MXNASC,10.679999999999998,28.970000000000002,0.6502
FDIS,Fidelity MSCI Consumer Discretionary Index ETF,MSCI USA Consumer Discretionary,46.06,0.0082,-0.1532,0.1689,0.0,MXUS0CD,12.45,51.089999999999996,0.164
FSTA,Fidelity MSCI Consumer Staples Index ETF,MSCI USA Consumer Staples,23.42,0.0409,-0.0373,0.1191,0.0,MXUS0CS,11.259999999999998,25.550000000000004,0.0782
VDC,Vanguard Consumer Staples ETF,MSCI USA Consumer Staples,23.42,0.0409,-0.0373,0.1191,0.0,MXUS0CS,11.259999999999998,25.550000000000004,0.0782
FENY,Fidelity MSCI Energy Index ETF,MSCI USA Energy,18.79,0.0398,-0.1217,0.2016,0.0,MXUS0EN,10.33,35.40999999999999,0.1093
IYE,iShares U.S. Energy ETF,MSCI USA Energy,18.79,0.0398,-0.1217,0.2016,0.0,MXUS0EN,10.33,35.40999999999999,0.1093
XLE,Energy Select Sector SPDR Fund,MSCI USA Energy,18.79,0.0398,-0.1217,0.2016,0.0,MXUS0EN,10.33,35.40999999999999,0.1093
VDE,Vanguard Energy ETF,MSCI USA Energy,18.79,0.0398,-0.1217,0.2016,0.0,MXUS0EN,10.33,35.40999999999999,0.1093
FNCL,Fidelity MSCI Financials Index ETF,MSCI USA Financials,18.15,0.0225,-0.151,0.1959,0.0,MXUS0FN,6.46,35.089999999999996,0.1688
XLF,Financial Select Sector SPDR Fund,MSCI USA Financials,18.15,0.0225,-0.151,0.1959,0.0,MXUS0FN,6.46,35.089999999999996,0.1688
VFH,Vanguard Financials ETF,MSCI USA Financials,18.15,0.0225,-0.151,0.1959,0.0,MXUS0FN,6.46,35.089999999999996,0.1688
IYH,iShares U.S. Healthcare ETF,MSCI USA Health Care,27.47,0.0784,-0.0322,0.1902,0.0,MXUS0HC,13.5,57.98000000000001,0.4805
XLV,Health Care Select Sector SPDR Fund,MSCI USA Health Care,27.47,0.0784,-0.0322,0.1902,0.0,MXUS0HC,13.5,57.98000000000001,0.4805
FIDU,Fidelity MSCI Industrials Index ETF,MSCI USA Industrials,25.85,0.0457,-0.0686,0.1598,0.0,MXUS0IN,8.739999999999998,41.81000000000001,0.2766
XLI,Industrial Select Sector SPDR Fund,MSCI USA Industrials,25.85,0.0457,-0.0686,0.1598,0.0,MXUS0IN,8.739999999999998,41.81000000000001,0.2766
VIS,Vanguard Industrials ETF,MSCI USA Industrials,25.85,0.0457,-0.0686,0.1598,0.0,MXUS0IN,8.739999999999998,41.81000000000001,0.2766
FMAT,Fidelity MSCI Materials Index ETF,MSCI USA Materials,18.59,0.0807,0.0129,0.1489,0.0,MXUS0MT,11.569999999999999,29.83,0.611
VAW,Vanguard Materials ETF,MSCI USA Materials,18.59,0.0807,0.0129,0.1489,0.0,MXUS0MT,11.569999999999999,29.83,0.611
XLB,Materials Select Sector SPDR Fund,MSCI USA Materials,18.59,0.0807,0.0129,0.1489,0.0,MXUS0MT,11.569999999999999,29.83,0.611
FUTY,Fidelity MSCI Utilities Index ETF,MSCI USA Utilities,17.57,0.0117,-0.0917,0.1156,0.0,MXUS0UT,9.23,20.650000000000002,0.1274
IDU,iShares US Utilities ETF,MSCI USA Utilities,17.57,0.0117,-0.0917,0.1156,0.0,MXUS0UT,9.23,20.650000000000002,0.1274
VPU,Vanguard Utilities ETF,MSCI USA Utilities,17.57,0.0117,-0.0917,0.1156,0.0,MXUS0UT,9.23,20.650000000000002,0.1274
XLU,Utilities Select Sector SPDR Fund,MSCI USA Utilities,17.57,0.0117,-0.0917,0.1156,0.0,MXUS0UT,9.23,20.650000000000002,0.1274
BKSE,BNY Mellon US Small Cap Core Equity ETF,MSCI United States Small Cap,17.78,0.1331,0.0639,0.2021,0.0,MXUSSC,10.760000000000002,29.229999999999997,0.6773
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,MSCI United States Small Cap,17.78,0.1331,0.0639,0.2021,0.0,MXUSSC,10.760000000000002,29.229999999999997,0.6773
JHSC,John Hancock Multifactor Small Cap ETF,MSCI United States Small Cap,17.78,0.1331,0.0639,0.2021,0.0,MXUSSC,10.760000000000002,29.229999999999997,0.6773
NUSC,Nuveen ESG Small-Cap ETF,MSCI United States Small Cap,17.78,0.1331,0.0639,0.2021,0.0,MXUSSC,10.760000000000002,29.229999999999997,0.6773
SMMD,iShares Russell 2500 ETF,MSCI United States Small Cap,17.78,0.1331,0.0639,0.2021,0.0,MXUSSC,10.760000000000002,29.229999999999997,0.6773
VB,Vanguard Small-Cap ETF,MSCI United States Small Cap,17.78,0.1331,0.0639,0.2021,0.0,MXUSSC,10.760000000000002,29.229999999999997,0.6773
SCHA,Schwab US Small-Cap ETF,MSCI United States Small Cap,17.78,0.1331,0.0639,0.2021,0.0,MXUSSC,10.760000000000002,29.229999999999997,0.6773
IXN,iShares Global Tech ETF,MSCI ACWI Information Technology,43.66,0.0259,-0.1033,0.1556,0.0,MXWD0IT,15.590000000000002,135.29,0.6174
QQQ,Invesco QQQ Trust Series 1,NASDAQ-100,46.99,0.1057,0.0263,0.1853,0.0,NDQ,23.390000000000004,117.23999999999995,0.7328
BKLC,BNY Mellon US Large Cap Core Equity ETF,S&P 100,30.08,0.0075,-0.1088,0.1241,0.0,OEX,10.34,40.03,0.179
OEF,iShares S&P 100 ETF,S&P 100,30.08,0.0075,-0.1088,0.1241,0.0,OEX,10.34,40.03,0.179
XLG,Invesco Exchange-Traded Fund Trust-Invesco S&P 500r Top 50 ETF,S&P 100,30.08,0.0075,-0.1088,0.1241,0.0,OEX,10.34,40.03,0.179
OIH,VanEck Oil Services ETF,Philadelphia Stock Exchange Oil Service Sector,12.37,-0.1153,-0.3561,0.1264,0.0,OSX,6.039999999999999,58.93999999999997,0.3273
ILCG,iShares Morningstar Growth ETF,Russell 3000 Growth,46.65,-0.0063,-0.1334,0.1207,0.0,RAG,14.439999999999998,101.67000000000004,0.4727
VUG,Vanguard Growth ETF,Russell 3000 Growth,46.65,-0.0063,-0.1334,0.1207,0.0,RAG,14.439999999999998,101.67000000000004,0.4727
IWP,iShares Russell Mid-Cap Growth ETF,Russell Midcap Growth,39.18,0.0594,-0.0421,0.1613,0.0,RDG,15.479999999999999,63.92999999999999,0.3674
VOT,Vanguard Mid-Cap Growth ETF,Russell Midcap Growth,39.18,0.0594,-0.0421,0.1613,0.0,RDG,15.479999999999999,63.92999999999999,0.3674
IWF,iShares Russell 1000 Growth ETF,Russell 1000 Growth,47.75,-0.0121,-0.1439,0.1198,0.0,RLG,14.339999999999998,105.36000000000003,0.4953
MGK,Vanguard Mega Cap Growth ETF,Russell 1000 Growth,47.75,-0.0121,-0.1439,0.1198,0.0,RLG,14.339999999999998,105.36000000000003,0.4953
SCHG,Schwab U.S. Large-Cap Growth ETF,Russell 1000 Growth,47.75,-0.0121,-0.1439,0.1198,0.0,RLG,14.339999999999998,105.36000000000003,0.4953
TMFC,Motley Fool 100 Index ETF,Russell 1000 Growth,47.75,-0.0121,-0.1439,0.1198,0.0,RLG,14.339999999999998,105.36000000000003,0.4953
VONG,Vanguard Russell 1000 Growth ETF,Russell 1000 Growth,47.75,-0.0121,-0.1439,0.1198,0.0,RLG,14.339999999999998,105.36000000000003,0.4953
IWD,iShares Russell 1000 Value ETF,Russell 1000 Value,18.95,0.0254,-0.0606,0.1115,0.0,RLV,8.289999999999997,25.82,0.4221
SCHV,Schwab U.S. Large-Cap Value ETF,Russell 1000 Value,18.95,0.0254,-0.0606,0.1115,0.0,RLV,8.289999999999997,25.82,0.4221
VONV,Vanguard Russell 1000 Value,Russell 1000 Value,18.95,0.0254,-0.0606,0.1115,0.0,RLV,8.289999999999997,25.82,0.4221
IMCB,iShares Morningstar Mid-Cap ETF,Russell Midcap real-time,22.45,0.0724,-0.003,0.1478,0.0,RMC,10.4,28.520000000000007,0.5542
IWR,iShares Russell Mid-Cap ETF,Russell Midcap real-time,22.45,0.0724,-0.003,0.1478,0.0,RMC,10.4,28.520000000000007,0.5542
JHMM,John Hancock Multi-Factor Mid Cap ETF,Russell Midcap real-time,22.45,0.0724,-0.003,0.1478,0.0,RMC,10.4,28.520000000000007,0.5542
VO,Vanguard Mid-Cap ETF,Russell Midcap real-time,22.45,0.0724,-0.003,0.1478,0.0,RMC,10.4,28.520000000000007,0.5542
IWS,iShares Russell Mid-Cap Value ETF,Russell Midcap Value,18.15,0.0586,-0.0334,0.1508,0.0,RMV,7.909999999999999,23.230000000000004,0.4511
IWM,iShares Russell 2000 ETF,Russell 2000,18.17,0.1188,0.0456,0.1923,0.0,RTY,11.809999999999999,27.940000000000005,0.6166
VTWO,Vanguard Russell 2000 ETF,Russell 2000,18.17,0.1188,0.0456,0.1923,0.0,RTY,11.809999999999999,27.940000000000005,0.6166
IWN,iShares Russell 2000 Value ETF,Russell 2000 Value,13.53,0.1302,0.0527,0.2077,0.0,RUJ,9.689999999999998,23.470000000000002,0.6028
VTWV,Vanguard Russell 2000 Value,Russell 2000 Value,13.53,0.1302,0.0527,0.2077,0.0,RUJ,9.689999999999998,23.470000000000002,0.6028
PSCD,Invesco S&P SmallCap Consumer Discretionary ETF,S&P 600 Consumer Discretionary Sector,13.18,0.2149,0.1007,0.3276,0.0,S6COND,9.02,30.870000000000005,0.5729
PSCT,Invesco S&P SmallCap Information Technology ETF,S&P 600 Information Technology Sector,36.75,0.0549,-0.0484,0.158,0.0,S6INFT,16.86,63.84999999999999,0.5667
XOUT,GraniteShares XOUT US Large Cap ETF,S&P 500 Growth,39.33,0.0559,-0.0736,0.1849,0.0004,SGX,14.19,53.779999999999994,0.0669
IJR,iShares Core S&P Small-Cap ETF,S&P Small Cap 600,15.34,0.2176,0.1492,0.2857,0.0,SML,11.78,31.379999999999995,0.6436
FYX,First Trust Small Cap Core AlphaDEX Fund,S&P Small Cap 600,15.34,0.2176,0.1492,0.2857,0.0,SML,11.78,31.379999999999995,0.6436
SLY,SPDR S&P 600 Small CapETF,S&P Small Cap 600,15.34,0.2176,0.1492,0.2857,0.0,SML,11.78,31.379999999999995,0.6436
SPSM,SPDR Portfolio S&P 600 Small Cap ETF,S&P Small Cap 600,15.34,0.2176,0.1492,0.2857,0.0,SML,11.78,31.379999999999995,0.6436
VIOO,Vanguard S&P Small-Cap 600 ETF,S&P Small Cap 600,15.34,0.2176,0.1492,0.2857,0.0,SML,11.78,31.379999999999995,0.6436
IJT,iShares S&P Small-Cap 600 Growth ETF,S&P Small Cap 600 Growth,22.93,0.1917,0.1197,0.2646,0.0,SMLG,14.370000000000001,45.650000000000006,0.6314
SLYG,SPDR S&P 600 Small Cap Growth ETF,S&P Small Cap 600 Growth,22.93,0.1917,0.1197,0.2646,0.0,SMLG,14.370000000000001,45.650000000000006,0.6314
VIOG,Vanguard S&P Small-Cap 600 Growth ETF,S&P Small Cap 600 Growth,22.93,0.1917,0.1197,0.2646,0.0,SMLG,14.370000000000001,45.650000000000006,0.6314
IJS,iShares S&P Small-Cap 600 Value ETF,S&P Small Cap 600 Value,11.6,0.2356,0.1698,0.3013,0.0,SMLV,10.09,26.299999999999997,0.7259
SLYV,SPDR S&P 600 Small CapValue ETF,S&P Small Cap 600 Value,11.6,0.2356,0.1698,0.3013,0.0,SMLV,10.09,26.299999999999997,0.7259
VIOV,Vanguard S&P Small-Cap 600 Value ETF,S&P Small Cap 600 Value,11.6,0.2356,0.1698,0.3013,0.0,SMLV,10.09,26.299999999999997,0.7259
SMH,VanEck Semiconductor ETF,Philadelphia Stock Exchange Semiconductor,35.74,0.0697,-0.1459,0.2842,0.0,SOX,13.470000000000002,58.14000000000001,0.3364
SOXX,iShares Semiconductor ETF,Philadelphia Stock Exchange Semiconductor,35.74,0.0697,-0.1459,0.2842,0.0,SOX,13.470000000000002,58.14000000000001,0.3364
XHB,SPDR S&P Homebuilders ETF,S&P Homebuilding Select Industry,22.62,0.0295,-0.228,0.2864,0.0,SPSIHO,4.93,32.540000000000006,0.1542
XME,SPDR S&P Metals & Mining ETF,S&P Metals and Mining Select Industry,14.73,0.0394,-0.2403,0.3195,0.0,SPSIMM,6.359999999999999,42.809999999999995,0.1488
SSPY,Syntax Stratified Large Cap ETF,S&P 500 Equal Weighted,20.37,0.0744,0.0109,0.1378,0.0,SPW,10.820000000000002,25.700000000000003,0.4437
ESGU,iShares ESG Aware MSCI USA ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
BBUS,JPMorgan BetaBuilders US Equity ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
ILCB,iShares Morningstar US Equity ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
GSUS,Goldman Sachs MarketBeta US Equity ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
ITOT,iShares Core S&P Total US Stock Market ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
IVV,iShares Core S&P 500 ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
IWB,iShares Russell 1000 ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
IWL,iShares Russell Top 200 ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
JUST,Goldman Sachs JUST US Large Cap Equity ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
IYY,iShares Dow Jones U.S. ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
IWV,iShares Russell 3000 ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
JHML,John Hancock Multi-Factor Large Cap ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
OVL,Overlay Shares Large Cap Equity ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
SCHK,Schwab 1000 Index ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
SCHX,Schwab US Large-Cap ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
SNPE,Xtrackers S&P 500 ESG ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
SPLG,SPDR Portfolio S&P 500 ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
SPY,SPDR S&P 500 ETF Trust,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
SPYX,SPDR S&P 500 Fossil Fuel Reserves Free ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
VTI,Vanguard Total Stock Market ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
VV,Vanguard Large-Cap ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
SCHB,Schwab US Broad Market ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
VONE,Vanguard Russell 1000,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
VOO,Vanguard S&P 500 ETF,S&P 500 INDEX,28.69,0.0096,-0.101,0.1196,0.0,SPX,10.539999999999997,38.43,0.4491
IUSV,iShares Core S&P U.S. Value ETF,S&P 500 Value,21.67,-0.0213,-0.1104,0.0678,0.0,SVX,7.9399999999999995,21.430000000000003,0.4682
IVE,iShares S&P 500 Value ETF,S&P 500 Value,21.67,-0.0213,-0.1104,0.0678,0.0,SVX,7.9399999999999995,21.430000000000003,0.4682
SPYV,SPDR Portfolio S&P 500 Value ETF,S&P 500 Value,21.67,-0.0213,-0.1104,0.0678,0.0,SVX,7.9399999999999995,21.430000000000003,0.4682
VOOV,Vanguard S&P 500 Value ETF,S&P 500 Value,21.67,-0.0213,-0.1104,0.0678,0.0,SVX,7.9399999999999995,21.430000000000003,0.4682
